Incident Datetime,Incident Category,Incident Description,Latitude,Longitude
2022-06-06 12:15:00,Robbery,"Shoplifting, Force against Agent",37.760101292412216,-122.42142521378148
2022-09-27 14:00:00,Robbery,"Robbery, W/ Knife",37.78450084289595,-122.41945454389608
2022-04-21 10:00:00,Robbery,"Robbery, Att., Street or Public Place, W/ Force",37.7654476075275,-122.41310524380864
2022-07-18 21:33:00,Robbery,"Robbery, Att., Residence, W/ Force",37.77745741894575,-122.4131576926893
2022-08-20 23:00:00,Robbery,"Robbery, W/ Gun",37.74106594376719,-122.40392005229396
2022-09-28 08:30:00,Robbery,"Robbery, Chain Store, W/ Knife",37.78300407764348,-122.4124117474483
2022-02-08 13:10:00,Robbery,"Robbery, Att., Street or Public Place, W/ Force",37.78796308981769,-122.40349177637128
2022-03-06 04:06:00,Robbery,"Robbery, W/ Force",37.78328785199654,-122.40895216005931
2022-03-05 23:36:00,Robbery,"Robbery, W/ Force",37.78000586799482,-122.41193341005338
2022-08-28 00:30:00,Robbery,"Robbery, W/ Force",37.716459544514585,-122.44101956350757
2022-02-14 14:56:00,Robbery,"Robbery, W/ Other Weapon",37.73997858843549,-122.43749500643504
2022-07-12 12:00:00,Robbery,"Robbery, Att., W/ Force",37.79780663039136,-122.399685665145
2022-09-27 04:40:00,Vandalism,"Vehicle, Tampering",37.74902821343401,-122.43163958041052
2022-08-21 07:10:00,Vandalism,"Vehicle, Tampering",37.76363513644928,-122.41622727216804
2022-05-20 12:33:00,Robbery,Carjacking with Bodily Force,37.78582921318811,-122.40148983641852
2022-07-19 10:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.80665773234824,-122.42055996630992
2022-04-09 02:12:00,Robbery,"Robbery, W/ Gun",37.77034734336754,-122.41374961166352
2022-06-19 02:30:00,Robbery,"Robbery,  ATM, Force, Att.",37.777699658507856,-122.4046055071112
2022-05-01 23:00:00,Robbery,"Robbery, W/ Force",37.78279444506034,-122.41405376568504
2022-04-17 00:02:00,Robbery,Carjacking with a Gun,37.75749489896612,-122.48744910475403
2022-07-17 16:05:00,Robbery,"Robbery, Chain Store, W/ Force",37.77210825726729,-122.430433919088
2022-04-23 19:35:00,Robbery,"Robbery, W/ Force",37.77999173926721,-122.41348740024354
2022-05-23 07:43:00,Vandalism,"Vehicle, Tampering",37.77484408415591,-122.41537161014033
2022-05-25 21:45:00,Robbery,"Robbery, Att., W/ Gun",37.73479735810732,-122.3906937736637
2022-04-19 03:30:00,Robbery,"Robbery, Residence, W/ Gun",37.76047179035887,-122.50485672376487
2022-05-30 19:00:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.78578958358186,-122.41296966814406
2022-05-21 15:50:00,Robbery,"Robbery, W/ Force",37.72968772144081,-122.4110145472312
2022-05-18 22:07:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.77874737106934,-122.42335402580974
2022-04-08 18:30:00,Robbery,"Robbery, Chain Store, W/ Force",37.784560141211806,-122.40733704162238
2022-03-16 13:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.784560141211806,-122.40733704162238
2022-06-21 15:30:00,Robbery,"Robbery, W/ Knife",37.77283099431839,-122.39137353346597
2022-04-23 20:50:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.78526509745515,-122.40523571340724
2022-11-13 16:20:00,Robbery,"Shoplifting, Force against Agent",37.77871942789032,-122.4147412230519
2022-05-04 03:25:00,Robbery,"Robbery, W/ Force",37.77139603094359,-122.50989475109743
2022-07-02 23:00:00,Robbery,"Robbery, W/ Force",37.78099378147744,-122.4131480505296
2022-04-26 21:18:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.749041286588366,-122.418135252796
2022-06-05 06:25:00,Robbery,"Robbery, W/ Other Weapon",37.74885044177842,-122.42128446199904
2022-08-21 01:25:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.7602353540718,-122.41920604493744
2022-06-23 18:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76267070626061,-122.4351879633321
2022-05-26 19:30:00,Robbery,"Shoplifting, Force against Agent",37.80748251193778,-122.41397500878728
2022-04-16 16:13:00,Robbery,"Robbery, W/ Knife",37.78351564008561,-122.41588253952084
2022-06-10 21:50:00,Robbery,"Robbery, Att., W/ Other Weapon",37.77708933199535,-122.39498148165924
2022-05-03 12:20:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.78414101130419,-122.41095161908784
2022-06-05 22:20:00,Robbery,"Robbery, Att., W/ Other Weapon",37.80821405292514,-122.41580242607432
2022-09-25 00:01:00,Robbery,"Robbery, W/ Force",37.78008972934234,-122.39430003844754
2022-07-03 04:44:00,Robbery,"Robbery, W/ Gun",37.780614965813264,-122.41613809985034
2022-06-18 20:49:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.76337555115752,-122.42043281853437
2022-07-16 11:55:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78211941829001,-122.40725467595034
2022-07-10 02:26:00,Vandalism,"Vehicle, Tampering",37.72344678051801,-122.40007300242718
2022-04-30 02:10:00,Robbery,"Robbery, Att., W/ Gun",37.79553183163968,-122.40331694612632
2022-02-13 21:15:00,Robbery,"Shoplifting, Force against Agent",37.78922561367261,-122.40859504581256
2022-11-13 22:00:00,Vandalism,"Vehicle, Tampering",37.7958773177639,-122.41500545584655
2022-07-21 20:12:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.74597422469076,-122.39704283791048
2022-04-07 15:35:00,Robbery,"Robbery, Att., W/ Gun",37.75543693568604,-122.41874757531652
2022-08-23 08:43:00,Robbery,"Robbery, Street or Public Place, W/ Other Weapon",37.78310139923345,-122.41918170505188
2022-04-11 14:00:00,Vandalism,"Vehicle, Tampering",37.77543698128962,-122.4137181543595
2022-04-15 17:36:00,Robbery,"Robbery, W/ Force",37.77742986135628,-122.45972482290576
2021-12-05 15:05:00,Robbery,"Robbery,  ATM, Gun",37.78610103879033,-122.41808809883916
2022-04-11 20:05:00,Robbery,Carjacking with a Gun,37.71086606115789,-122.41228115144725
2022-04-11 20:05:00,Robbery,Carjacking with a Gun,37.71086606115789,-122.41228115144725
2022-06-06 14:30:00,Robbery,"Robbery, W/ Force",37.76410227052293,-122.43531729847254
2022-06-18 17:00:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.788942623294176,-122.42214537963808
2022-06-19 03:18:00,Robbery,"Robbery, W/ Force",37.78344075224142,-122.39626240257512
2022-04-12 20:20:00,Robbery,Carjacking with a Gun,37.73906169795557,-122.41651960155151
2022-06-18 12:45:00,Robbery,"Shoplifting, Force against Agent",37.752795583046776,-122.40912991017444
2022-04-16 21:05:00,Robbery,"Robbery, Att., Street or Public Place, W/ Knife",37.7805353858225,-122.40816079455212
2022-06-12 00:25:00,Robbery,"Robbery,  ATM, Force.",37.787037946181535,-122.41827098126804
2022-08-21 15:00:00,Robbery,"Robbery, W/ Force",37.72224034731027,-122.44379303740972
2022-07-02 14:00:00,Vandalism,"Vehicle, Tampering",37.75509563783832,-122.39288410139532
2022-05-14 01:20:00,Robbery,"Robbery, W/ Gun",37.77089610786214,-122.41499665572488
2022-04-22 15:55:00,Vandalism,"Vehicle, Tampering",37.78121880145902,-122.43397315831692
2022-07-01 18:30:00,Robbery,"Robbery, W/ Force",37.78872115135928,-122.4020657306611
2022-07-15 14:42:00,Vandalism,"Vehicle, Tampering",37.79594540193314,-122.4217681680622
2022-05-24 15:23:00,Robbery,"Robbery, W/ Force",37.77375969975922,-122.40851633190512
2022-07-05 00:01:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.74801344882507,-122.42248736491136
2022-04-07 17:45:00,Robbery,"Robbery, Residence, W/ Force",37.78279444506034,-122.41405376568504
2022-07-05 16:19:00,Robbery,"Robbery, W/ Gun",37.78776680655961,-122.41253120281364
2022-11-15 18:50:00,Robbery,"Robbery, W/ Knife",37.71875409989921,-122.41167332538446
2022-05-17 03:03:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.75220444116967,-122.4190175437401
2022-05-01 16:27:00,Robbery,Carjacking with a Gun,37.76560583760297,-122.41048669029504
2022-01-12 15:13:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76382320609948,-122.41358757032155
2022-05-29 10:44:00,Robbery,"Robbery, Chain Store, W/ Force",37.77871942789032,-122.4147412230519
2022-04-05 21:58:00,Robbery,"Robbery, W/ Force",37.77928262880662,-122.45986037452865
2022-03-06 10:45:00,Robbery,"Shoplifting, Force against Agent",37.79177821192182,-122.40579958020592
2022-06-20 18:40:00,Robbery,"Robbery, W/ Force",37.80228098253618,-122.42473126057588
2022-06-01 01:45:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.80516964874004,-122.41722619458592
2022-06-03 10:10:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.74597422469076,-122.39704283791048
2022-11-13 22:59:00,Robbery,Carjacking with Bodily Force,37.73307082057338,-122.38500153981812
2022-07-07 18:38:00,Robbery,"Shoplifting, Force against Agent",37.73425961448699,-122.43394718535998
2022-06-14 04:16:00,Robbery,Carjacking with a Gun,37.78245709858405,-122.3928416096496
2020-04-04 13:56:00,Robbery,"Shoplifting, Force against Agent",37.72345700607633,-122.45411575418224
2022-07-19 04:30:00,Robbery,"Robbery, W/ Other Weapon",37.78414101130419,-122.41095161908784
2022-07-09 23:49:00,Robbery,"Robbery, W/ Force",37.75220444116967,-122.4190175437401
2022-06-18 00:22:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.796926429317054,-122.39950750040278
2022-07-12 01:00:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.75863256660654,-122.41905260777229
2022-06-11 10:00:00,Robbery,"Robbery, Residence, W/ Other Weapon",37.786223776271626,-122.3896366412841
2022-05-28 05:00:00,Vandalism,"Vehicle, Tampering",37.78485253223302,-122.4656323129738
2022-04-27 13:14:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.80435912227808,-122.43704556734586
2022-04-27 12:25:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76183585447031,-122.41935926843615
2022-06-01 21:10:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.7223816644898,-122.43440671066068
2022-04-12 22:30:00,Vandalism,"Vehicle, Tampering",37.77973890462704,-122.40715948914875
2022-05-28 14:54:00,Robbery,"Shoplifting, Force against Agent",37.74243743572926,-122.48962023576368
2022-07-24 19:00:00,Robbery,"Robbery, W/ Force",37.73401387137356,-122.39096789139202
2022-04-19 22:15:00,Robbery,Carjacking with a Dangerous Weapon,37.75836454766479,-122.423488532466
2022-06-03 07:30:00,Vandalism,"Vehicle, Tampering",37.745571161530286,-122.41049837869885
2022-05-23 01:45:00,Robbery,"Robbery, W/ Gun",37.7981184444975,-122.40467993579156
2022-04-13 01:28:00,Vandalism,"Vehicle, Tampering",37.72858444399327,-122.40139458832864
2022-05-01 02:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79786461185716,-122.40666793238798
2022-09-30 16:15:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.74106594376719,-122.40392005229396
2022-07-05 00:01:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.74801344882507,-122.42248736491136
2022-07-08 00:50:00,Robbery,"Robbery, W/ Knife",37.78289412114938,-122.42081700428416
2022-09-28 13:33:00,Robbery,"Shoplifting, Force against Agent",37.797089000192194,-122.4354898280836
2022-02-19 23:30:00,Robbery,"Robbery, W/ Gun",37.73164354496828,-122.39179715703968
2022-04-09 15:08:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.76088893209152,-122.4350007026991
2022-02-13 18:30:00,Robbery,"Robbery, W/ Force",37.74239176061754,-122.40583815976386
2022-04-08 17:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76271286580887,-122.41944373685448
2022-06-18 03:30:00,Robbery,"Robbery, W/ Force",37.76257883049033,-122.42166247826908
2022-03-11 23:07:00,Robbery,"Robbery, W/ Other Weapon",37.75863256660654,-122.41905260777229
2022-08-20 13:00:00,Robbery,"Robbery, Att., W/ Force",37.72848957962269,-122.3928994207144
2022-05-03 18:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78223057378371,-122.4102920278806
2022-02-20 03:00:00,Robbery,"Robbery, W/ Force",37.75955745953906,-122.43042034086498
2022-01-09 22:00:00,Robbery,Carjacking with a Gun,37.77205206601267,-122.41067849395364
2022-07-11 21:50:00,Robbery,"Robbery, W/ Gun",37.78300407764348,-122.4124117474483
2022-06-20 18:24:00,Robbery,"Robbery, W/ Knife",37.78000586799482,-122.41193341005338
2023-01-28 21:30:00,Robbery,"Robbery, W/ Force",37.72591546037118,-122.40508600127914
2022-07-22 14:40:00,Robbery,"Robbery, W/ Force",37.80489600962184,-122.4117664820691
2022-05-16 15:00:00,Vandalism,"Vehicle, Tampering",37.80376130072904,-122.41322278716598
2022-06-22 10:50:00,Robbery,"Robbery, Att., W/ Knife",37.783609175905454,-122.3898463933948
2022-06-14 03:25:00,Robbery,Carjacking with Bodily Force,37.77347316490331,-122.40267117226186
2022-11-14 15:39:00,Robbery,"Robbery, Att., Chain Store, W/ Knife",37.77871942789032,-122.4147412230519
2022-07-09 19:40:00,Robbery,"Robbery, W/ Knife",37.78465714011983,-122.41443019938556
2022-04-16 12:45:00,Robbery,Carjacking with a Gun,37.788942623294176,-122.42214537963808
2022-06-13 10:30:00,Vandalism,"Vehicle, Tampering",37.75753872210959,-122.41052654649906
2022-04-11 18:28:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.78145866029815,-122.45528075030744
2022-03-02 12:00:00,Robbery,"Robbery, Att., W/ Force",37.74982977810765,-122.4317169330973
2022-04-29 23:49:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.74535035144783,-122.3976090007521
2022-08-20 14:50:00,Robbery,"Robbery, W/ Gun",37.7733511040224,-122.46695171133628
2022-06-04 16:25:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.796417485008384,-122.4034967110428
2022-07-05 00:28:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.75409888187165,-122.41423351041936
2022-05-28 11:00:00,Robbery,"Robbery, W/ Force",37.78574398866823,-122.4058310124795
2022-06-15 13:20:00,Robbery,"Robbery, W/ Force",37.78279444506034,-122.41405376568504
2022-06-11 11:23:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.78549155926893,-122.4078525214146
2022-09-27 09:38:00,Robbery,"Robbery, Att., W/ Gun",37.80593151858661,-122.41871826672488
2022-04-20 15:31:00,Robbery,Carjacking with a Gun,37.78049625961115,-122.43214039079034
2022-07-11 06:15:00,Vandalism,"Vehicle, Tampering",37.797038513690566,-122.41355854500875
2022-07-21 03:50:00,Vandalism,"Vehicle, Tampering",37.7972867876692,-122.41529051465167
2022-06-10 16:05:00,Robbery,Carjacking with Bodily Force,37.78962043718497,-122.42049344331696
2022-03-05 01:00:00,Robbery,"Robbery, W/ Force",37.749041286588366,-122.418135252796
2022-05-29 02:30:00,Robbery,"Robbery, W/ Force",37.77310058698727,-122.41556139099544
2022-04-30 02:10:00,Robbery,"Robbery, Att., W/ Gun",37.79553183163968,-122.40331694612632
2022-03-06 04:06:00,Robbery,"Robbery, W/ Force",37.78328785199654,-122.40895216005931
2022-03-06 00:10:00,Robbery,"Robbery, W/ Gun",37.74110763100082,-122.38847589500467
2022-05-01 02:11:00,Robbery,Carjacking with a Gun,37.77250653484488,-122.3939397680578
2022-07-06 14:35:00,Vandalism,"Vehicle, Tampering",37.77129635185078,-122.40542473566995
2022-11-14 15:50:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78578958358186,-122.41296966814406
2022-05-31 00:40:00,Robbery,Carjacking with Bodily Force,37.7882783986221,-122.43877333956095
2022-06-19 03:25:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.74760467752039,-122.49965413917144
2022-09-27 20:12:00,Robbery,"Robbery, Chain Store, W/ Force",37.74312266332609,-122.42148545138262
2022-03-30 18:30:00,Robbery,"Robbery, W/ Other Weapon",37.781327195293386,-122.4998705718611
2022-03-12 03:10:00,Robbery,"Robbery, W/ Knife",37.78099378147744,-122.4131480505296
2022-04-08 18:35:00,Robbery,"Shoplifting, Force against Agent",37.748212149468735,-122.41586279405456
2022-09-26 20:55:00,Robbery,"Robbery, W/ Gun",37.75526822167389,-122.42143524799776
2022-05-29 08:57:00,Vandalism,"Vehicle, Tampering",37.76402134194153,-122.39372979676084
2022-06-24 23:00:00,Robbery,"Robbery, W/ Force",37.796417485008384,-122.4034967110428
2022-07-06 13:29:00,Robbery,"Robbery, Street or Public Place, W/ Other Weapon",37.77580068534641,-122.4141732061619
2022-07-12 15:21:00,Robbery,"Shoplifting, Force against Agent",37.72453317055797,-122.45921280471808
2022-06-09 00:59:00,Robbery,"Robbery, W/ Knife",37.76506065111531,-122.43317863645372
2022-09-30 13:00:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.807978726080414,-122.417715898404
2022-01-04 09:30:00,Robbery,"Robbery, W/ Force",37.78537597388642,-122.41625970692009
2022-04-16 20:06:00,Robbery,"Robbery, W/ Force",37.76613251969047,-122.40172051632892
2022-04-10 23:10:00,Robbery,Carjacking with a Gun,37.77871942789032,-122.4147412230519
2022-05-27 22:00:00,Robbery,"Robbery, W/ Force",37.7366901339571,-122.42364033383056
2022-06-10 18:42:00,Robbery,"Robbery, W/ Force",37.71234914596178,-122.41828342203628
2022-05-04 16:10:00,Robbery,"Robbery, W/ Force",37.73032902186771,-122.46625728592838
2022-04-21 00:20:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.79297077116652,-122.40936128660807
2022-10-01 10:13:00,Robbery,"Robbery, Service Station, W/ Gun",37.7178761514803,-122.4716321803948
2022-07-06 13:05:00,Robbery,"Robbery, W/ Force",37.78384658474073,-122.43963873655788
2022-06-14 18:45:00,Robbery,"Robbery, Chain Store, W/ Gun",37.784560141211806,-122.40733704162238
2022-05-29 14:30:00,Robbery,"Robbery, Att., Chain Store, W/ Other Weapon",37.74239176061754,-122.40583815976386
2022-04-29 22:30:00,Vandalism,"Vehicle, Tampering",37.75144609910499,-122.38960018652791
2022-06-17 02:00:00,Robbery,"Robbery, W/ Gun",37.787035579181214,-122.39793239233552
2022-06-14 03:00:00,Robbery,Carjacking with a Gun,37.79690190460764,-122.40682767877996
2022-06-25 14:15:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.74205567451305,-122.4981895279506
2022-07-17 12:20:00,Robbery,"Robbery, W/ Other Weapon",37.78315142705044,-122.4225579822023
2022-06-24 10:00:00,Robbery,"Robbery, W/ Force",37.79177821192182,-122.40579958020592
2022-05-02 04:02:00,Robbery,"Robbery, Att., W/ Knife",37.7602353540718,-122.41920604493744
2022-06-19 02:30:00,Robbery,"Robbery, W/ Gun",37.777699658507856,-122.4046055071112
2022-04-05 12:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.71573853144315,-122.41073757091236
2021-11-16 12:00:00,Robbery,"Robbery, Att., Bank, W/ Gun",37.817823897791946,-122.3712458991155
2022-04-09 20:45:00,Robbery,"Robbery, W/ Other Weapon",37.77878537156561,-122.41040149389688
2022-05-29 13:30:00,Robbery,"Robbery, W/ Force",37.73493313717421,-122.38606720211364
2022-07-11 13:30:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.7814283707046,-122.43232898312252
2022-07-09 21:29:00,Vandalism,"Vehicle, Tampering",37.796346859010335,-122.39695784020824
2022-06-04 01:10:00,Robbery,"Robbery, Att., W/ Force",37.76448782858365,-122.4074197397518
2022-04-14 07:35:00,Robbery,"Shoplifting, Force against Agent",37.79900004908356,-122.44264789818902
2022-08-21 23:32:00,Robbery,"Robbery, W/ Other Weapon",37.73322326126074,-122.3912444943072
2022-07-19 02:21:00,Robbery,"Robbery, W/ Gun",37.78268536745206,-122.42246374465972
2022-06-04 04:01:00,Vandalism,"Vehicle, Tampering",37.71631730777967,-122.40110452602804
